ticker,date,headline,finbert_sentiment,close_price,next_close_1d,movement,gemma_sentiment,gemma_direction
NFLX,2020-04-15,"Cowen & Co. Reiterates Outperform on Netflix, Raises Price Target to $445",positive,42.67499923706055,43.91699981689453,1,positive,1
NFLX,2020-04-21,"Netflix Q1 Global Streaming Subs 182.86M, Up 22.8% Year Over Year",positive,43.382999420166016,42.141998291015625,0,positive,1
NFLX,2019-09-20,"Netflix shares trading lower following comments from an Evercore ISI analyst suggesting recent data checks were soft, creating uncertainty about the company's int'l. subscriber growth.",negative,27.075000762939453,26.59199905395508,0,negative,0
NFLX,2019-12-18,"'Nearly 7% of Disney+ users with Netflix plan to cancel Netflix, survey shows' -Recent CNBC Article",negative,32.08000183105469,33.22200012207031,1,negative,0
NFLX,2018-09-05,"Tech Stocks Fall Amid Twitter, Facebook Senate Testimonies",negative,34.11800003051758,34.645999908447266,1,negative,0
NFLX,2019-05-15,"Shares of several important consumer technology mega cap companies trading higher with the broader stock market. These stocks were under pressure over the last couple weeks as concerns with US, China trade talks weighed.",positive,35.499000549316406,35.930999755859375,1,positive,1
NFLX,2018-04-10,"Raymond James Maintains Outperform on Netflix, Raises Price Target to $330.00",positive,29.80699920654297,30.367000579833984,1,positive,1
NFLX,2019-09-10,"Netflix, Disney Shares Fall Following Unveiling Of Details For Apple TV+",negative,28.798999786376957,28.82699966430664,1,negative,0
NFLX,2018-04-16,Netflix Q1 Total Net Streaming Additions 7.41M vs 6.43M Est.,negative,30.777999877929688,33.60599899291992,1,positive,1
NFLX,2019-10-18,Netflix Misses On Domestic Subscribers But Beats Earnings Estimates,positive,27.530000686645508,27.80500030517578,1,negative,0
NFLX,2018-10-17,36 Stocks Moving In Wednesday's Mid-Day Session,negative,36.470001220703125,34.67100143432617,0,positive,1
NFLX,2020-04-20,"Netflix shares are trading higher, potentially in anticipation of the company's Q1 earnings report Tuesday. Streaming services have attracted investor interest amid the coronavirus pandemic, which has led to theater closures.",positive,43.749000549316406,43.382999420166016,0,positive,1
NFLX,2019-10-17,"UPDATE: Bank Of America On Netflix Also Continues 'to see upside to '20/'21 margin and EPS, with operating income surprising consensus by a double digit percentage each quarter so far in '19'; Yet, Firm Remains Wary Of Competition, US Sub Growth",positive,29.334999084472656,27.530000686645508,0,negative,0
NFLX,2019-12-18,"'Disney Plus Signed Up 24 Million U.S. Subscribers in November and Took Bite Out of Netflix, Analysts Estimate' -Variety",positive,32.08000183105469,33.22200012207031,1,positive,1
NFLX,2020-04-22,"Nomura Maintains Neutral on Netflix, Raises Price Target to $390",positive,42.141998291015625,42.66999816894531,1,negative,0
NFLX,2019-07-17,Netflix shares are trading lower after the company reported worse-than-expected Q2 sales and subscriber results.,negative,36.24399948120117,32.520999908447266,0,negative,0
NFLX,2019-05-16,"Cisco, Walmart Earnings Brighten Market Sentiment Even As U.S. Targets Huawei",positive,35.930999755859375,35.44499969482422,0,positive,1
NFLX,2019-07-03,Netflix Could Be Near A Deal For UK's Iconic Pinewood,positive,38.172000885009766,38.05500030517578,0,positive,1
NFLX,2020-01-21,Netflix shares are trading lower after the company reported Q4 earnings results.,negative,33.81100082397461,32.599998474121094,0,negative,0
NFLX,2020-01-02,Rosenblatt: Disney+ Subscriber Expectations Are Growing,positive,32.98099899291992,32.59000015258789,0,positive,1
NFLX,2018-04-25,Upside In Netflix Shares Intensifies Over Last 20 Mins. as Resistance Level At $305 Breached; Price Saw Technical Importance At That Level Numerous Times So Far Wed.,positive,30.576000213623047,31.39800071716309,1,positive,1
NFLX,2020-04-17,"ESPAÃOL â¢ Notas del DÃ­a: Jason Silva, Un Nobel en Cannabis, Jane West, 'Cooked With Cannabis' en Netflix, MamÃ¡ Cultiva, y MedMen",positive,42.29600143432617,43.749000549316406,1,positive,1
NFLX,2019-07-09,"As Investors Await Fed Chair Testimony Wednesday, PepsiCo Delivers Strong Results",positive,37.99300003051758,38.09999847412109,1,positive,1
NFLX,2019-01-17,"Netflix Sees Q1 EPS $0.56 May Not Compare To $0.83 Est., Sales $4.49B vs $4.61B Est.",negative,35.319000244140625,33.90999984741211,0,negative,0
NFLX,2018-11-28,'Netflix to ramp up productions in Europe in 2019 -Financial Times,positive,28.26499938964844,28.875,1,positive,1
NFLX,2019-10-16,"Netflix Says There May Be Some Modest Headwind To Near-Term Growth Due To Launch Of Disney+, Apple TV+, HBO Max, Peacock Services",negative,28.62800025939941,29.334999084472656,1,negative,0
NFLX,2019-10-16,"Netflix Trades Higher After Q3 Earnings Beat, Subscriber Growth",positive,28.62800025939941,29.334999084472656,1,positive,1
NFLX,2019-06-04,Shares of several technology companies are trading higher after China's Commerce Ministry stated they are open to dialogue to resolve trade tensions; Mexico trade concerns also eased after Mexican officials said it could find common ground with the US.,positive,35.34000015258789,35.573001861572266,1,positive,1
NFLX,2018-03-15,"After Three Consecutive Lower Closes, Can Market Recover On Slow News Day?",positive,32.10900115966797,31.84499931335449,0,negative,0
NFLX,2018-03-16,"Benzinga's Top Upgrades, Downgrades For March 16, 2018",negative,31.84499931335449,31.347999572753903,0,positive,1
NFLX,2018-11-14,"Moderate Inflation, Positive Retail Earnings Offer Lift In Back-And-Forth Market",positive,28.67300033569336,29.006000518798828,1,positive,1
NFLX,2018-05-10,"Netflix Shares Down ~0.7% Over Last Few Mins., Now Rebounding From $328 Level; Stock Down 0.5% For Session; Not Seeing News To Justify Move Lower",negative,32.959999084472656,32.645999908447266,0,negative,0
NFLX,2018-04-17,"Stifel Nicolaus Maintains Hold on Netflix, Raises Price Target to $345.00",positive,33.60599899291992,33.45199966430664,0,positive,1
NFLX,2019-09-11,12 Stocks With The Most Earnings Upside Potential,negative,28.82699966430664,28.88599967956543,1,positive,1
NFLX,2019-11-15,UPDATE: Wedbush On Apple Notes 'we believe Apple and Disney+ could displace roughly 10%+ of Netflix's installed base and it could be disrupted/higher churn by these two stalwarts entering the streaming landscape',negative,29.50300025939941,30.256999969482425,1,positive,1
NFLX,2019-10-30,Idomoo Raises $18M In Funding To Help Businesses Launch Personalized Video Campaigns,positive,29.145000457763672,28.74099922180176,0,positive,1
NFLX,2020-04-21,"Netflix Q1 EPS $1.570 Misses $1.650 Estimate, Sales $5.770B Beat $5.760B Estimate",positive,43.382999420166016,42.141998291015625,0,negative,0
NFLX,2019-10-15,"Bank Earnings Quartet Mostly In Tune, Led By Strength At JPMorgan, Citigroup",positive,28.424999237060547,28.62800025939941,1,positive,1
NFLX,2019-01-18,"Goldman Sachs Maintains Buy on Netflix, Raises Price Target to $450",positive,33.90999984741211,32.51599884033203,0,positive,1
NFLX,2020-01-21,"Netflix Q4 EPS $1.30 Does Not Compare To $0.53 Estimate, Sales $5.47B Beat $5.45B Estimate",positive,33.81100082397461,32.599998474121094,0,negative,0
NFLX,2019-03-12,Netflix Signs Multi-year Agreements To Produce And Distribute Anime,positive,35.62699890136719,36.12099838256836,1,positive,1
NFLX,2019-12-17,Netflix Option Alert: Jan 3 $320 Calls Sweep (60) near the Ask: 658 @ $4.81 vs 157 OI; Earnings 1/21 After Close Ref=$314.91,positive,31.54800033569336,32.08000183105469,1,negative,0
NFLX,2019-10-17,Netflix shares are trading higher after the company reported better-than-expected Q3 EPS results. The company also reported global streaming paid memberships up 19.2%.,positive,29.334999084472656,27.530000686645508,0,positive,1
NFLX,2018-04-10,"Morgan Stanley Maintains Overweight on Netflix, Raises Price Target to $350.00",positive,29.80699920654297,30.367000579833984,1,positive,1
NFLX,2019-11-19,"Disney+ Accounts Reportedly Hacked, Sold On The Dark Web",negative,30.26000022888184,30.516000747680664,1,negative,0
NFLX,2020-01-22,"Wedbush Maintains Underperform on Netflix, Lowers Price Target to $173",negative,32.599998474121094,34.959999084472656,1,negative,0
NFLX,2019-01-15,Netflix Shares Spike 2% Over Last Min.,positive,35.4640007019043,35.138999938964844,0,positive,1
NFLX,2018-10-17,"Raymond James Maintains Outperform on Netflix, Raises Price Target to $435",positive,36.470001220703125,34.67100143432617,0,positive,1
NFLX,2019-07-18,Analysts Weigh In On Netflix's Rocky Quarter,negative,32.520999908447266,31.51000022888184,0,negative,0
NFLX,2020-04-16,"Wedbush Maintains Underperform on Netflix, Raises Price Target to $194",positive,43.91699981689453,42.29600143432617,0,negative,0
NFLX,2019-10-18,"Netflix, Amazon Face Censorship Threat in India",negative,27.530000686645508,27.80500030517578,1,negative,0
NFLX,2018-10-17,KeyBanc Downgrades Netflix to Sector Weight,negative,36.470001220703125,34.67100143432617,0,negative,0
NFLX,2019-09-25,Netflix shares are trading higher after Credit Suisse maintained an Outperform rating on the stock.,positive,26.475000381469727,26.33099937438965,0,positive,1
NFLX,2019-10-08,Netflix Signs Deal With Mediaset To Produce Italian Films,positive,27.07200050354004,26.75300025939941,0,positive,1
NFLX,2019-10-14,"UPDATE: Raymond James Maintains Strong Buy On Netflix, Lowers Target To $415 As Firm Notes 'We proactively lowered our 3Q-4Q19E subs to reflect some pull forward from Stranger Things and near-term noise from competitor launches'",negative,28.55299949645996,28.424999237060547,0,positive,1
NVDA,2018-11-30,Nvidia shares trading up 2.7% after IHS reported worldwide semiconductor revenue hit a record of $129.8B in Q3.,positive,4.051538467407227,4.215403079986572,1,positive,1
NVDA,2020-05-18,"Walmart, Target And Home Depot Among Major Retailers Set To Report Earnings In Days Ahead",positive,8.71607494354248,8.771110534667969,1,positive,1
NVDA,2019-12-10,8 Technology Stocks Moving In Tuesday's Pre-Market Session,negative,5.3254218101501465,5.40904426574707,1,positive,1
NVDA,2019-12-31,"Benchmark Maintains Buy on NVIDIA, Raises Price Target to $275",positive,5.85602331161499,5.970754146575928,1,positive,1
NVDA,2019-11-15,"UPDATE: Mizuho Maintains Buy On NVIDIA, Raises Target To $230 Notes 'The OctQ top line was driven by Gaming/Data Center strength from ray tracing RTX GPUs and Hyperscale/Cloud customers'",positive,5.07802677154541,5.279218673706055,1,positive,1
NVDA,2019-12-02,Shares of several technology and growth stocks are trading lower as US equities dip following escalating US-China tensions over Hong Kong. US stocks further fell on worse-than-expected manufacturing data.,negative,5.207703113555908,5.168132305145264,0,negative,0
NVDA,2018-11-20,Exane BNP Paribas Downgrades NVIDIA to Underperform,negative,3.692096710205078,3.5838701725006104,0,negative,0
NVDA,2019-07-29,Shares of several semiconductors companies are trading lower on seemingly no news. It could potentially be a sell-off following the sector experiencing continued growth over the course of the last two months.,negative,4.343320369720459,4.358973979949951,1,negative,0
NVDA,2019-10-03,Shares of many semiconductor companies are trading higher as investors are optimistic of a trade deal with China that could be reached after President Trump said a Chinese delegation is set to come to the U.S. next week for continued trade talks.,positive,4.5090203285217285,4.525435924530029,1,positive,1
NVDA,2020-02-14,UPDATE: Morgan Stanley On Nvidia Notes 'That strong data center growth is particularly notable in that we see new products coming in the next quarter or two',positive,7.212141990661621,7.380878925323486,1,positive,1
NVDA,2019-08-19,Shares of several semiconductors are trading higher on renewed hopes of a resolution to trade tensions between the US and China.,positive,4.242948055267334,4.170650959014893,0,positive,1
NVDA,2019-11-25,"Benzinga's Top Upgrades, Downgrades For November 25, 2019",negative,5.50130033493042,5.396598815917969,0,positive,1
NVDA,2020-02-07,"Job Market Heats Up In January, As Warmer Weather Might Have Helped Add Positions",positive,6.261441230773926,6.544660568237305,1,positive,1
NVDA,2019-03-19,NVIDIA shares are trading higher after the company teamed up with Amazon Web Services IoT to bring AI to millions of connected devices.,positive,4.36045503616333,4.32794713973999,0,positive,1
NVDA,2020-02-11,"Under Armour Gets Torn Up As Earnings Disappoint, But Coronavirus Fears Retreat Slightly",negative,6.667106628417969,6.782832145690918,1,negative,0
NVDA,2020-04-16,Hearing Mellanox Reportedly Receives China approval For NVIDIA Merger,positive,7.338725566864014,7.279459476470947,0,positive,1
NVDA,2019-01-07,NVIDIA shares are trading higher after the company announced a new gaming chip at CES 2019.,positive,3.5549800395965576,3.466477632522583,0,positive,1
NVDA,2019-08-05,Shares of several semiconductor companies are trading lower after President Trump announced additional tariffs on Chinese goods.,negative,3.746307373046875,3.785064697265625,1,negative,0
NVDA,2019-03-19,NVIDIA Teams with Amazon Web Services to Bring AI to Millions of Connected Devices,positive,4.36045503616333,4.32794713973999,0,positive,1
NVDA,2018-01-03,Chip Stocks Volatile Hearing Amid Report Intel Offered Response To Report Of Security Research Findings,negative,5.252614974975586,5.28030252456665,1,negative,0
NVDA,2018-02-02,"Citron Thinks Nvidia Shares Could Fall 15%, Calls It 'Great Company, Dangerous Stock'",negative,5.773006439208984,5.283022403717041,0,negative,0
NVDA,2018-08-17,Headlights On Deere: Mixed Results As Company Cites Higher Costs,negative,6.0598673820495605,6.134618282318115,1,negative,0
NVDA,2019-05-06,Shares of several multinational companies are trading lower following a tweet from President Trump which hinted at additional tariffs on China and China indicated it may back out of upcoming trade negotiations.,negative,4.463195323944092,4.295933723449707,0,negative,0
NVDA,2019-08-15,"NVIDIA Sees Q3 Sales $2.842B-$2.958B vs $2.97B Estimate, Adj. Gross Margin ~62.5%",positive,3.696120977401733,3.96419358253479,1,negative,0
NVDA,2020-05-22,"SunTrust Robinson Humphrey Maintains Buy on NVIDIA, Raises Price Target to $384",positive,8.990998268127441,8.683703422546387,0,positive,1
NVDA,2019-11-15,"Morgan Stanley Maintains Equal-Weight on NVIDIA, Raises Price Target to $217",positive,5.07802677154541,5.279218673706055,1,positive,1
NVDA,2018-03-06,An Eventful February Took Its Toll On TD Ameritrade's Investor Index,negative,5.990321159362793,5.982404708862305,0,negative,0
NVDA,2018-05-10,NVIDIA CFO On Conf. Call Reportedly Says Supply Situation Is 'Now Easing' And GPU Channel Prices Normalizing,positive,6.4348464012146,6.296319007873535,0,positive,1
NVDA,2018-01-08,"Foresight Autonomous Shares Up 18.96%; In Earlier 6-K Filing Presentation, Co. Reported Collaboration With Nvidia In Rail",positive,5.4882121086120605,5.486729621887207,0,positive,1
NVDA,2019-02-14,Nvidia Shares Spike Higher Following Q4 Earnings Beat,positive,3.830900669097901,3.9005627632141113,1,positive,1
NVDA,2018-07-12,NVIDIA Shares Trading Lower As Traders Circulate The Information Article Which Highlights Huawei's AI Push With 'Project Da Vinci' To Challenge NVIDIA's AI Chips,negative,6.218528747558594,6.171252727508545,0,negative,0
NVDA,2018-01-23,"Morgan Stanley Sees Ethereum's Strength Benefiting AMD, Nvidia",positive,5.906256198883057,5.829371452331543,0,positive,1
NVDA,2019-01-31,Cypress Semiconductor Corp shares are trading higher after the company beat Q4 earnings estimates; shares of other semiconductor stocks are trading slightly higher in sympathy.,positive,3.563657283782959,3.587952136993408,1,positive,1
NVDA,2018-12-19,"Intel, NVIDIA, and Advanced Micro Devices are trading lower in sympathy with Micron after the company issued concerning Q2 guidance and cut its DRAM bit output growth forecasts.",negative,3.433753967285156,3.3492178916931152,0,negative,0
NVDA,2020-03-18,"Morgan Stanley Maintains Overweight on NVIDIA, Lowers Price Target to $268",negative,5.050695896148682,5.30345630645752,1,negative,0
NVDA,2019-06-27,NVIDIA shares are trading higher after Wedbush initiated coverage on the stock with an Outperform rating and announced a $184 price target.,positive,4.055373668670654,4.0802178382873535,1,positive,1
NVDA,2018-11-02,"Tug-of-War: Solid Jobs Report, China Trade Talks Lift Market, But AAPL Disappoints",positive,5.322681427001953,5.244670867919922,0,positive,1
NVDA,2019-01-08,"Goldman Expects '2019 to be another challenging year for Semis, particularly in 1H'; Firm Is 'least negative on Semi Cap Equipment as the stocks already seem to be pricing in a downturn'",negative,3.466477632522583,3.534652709960937,1,negative,0
NVDA,2018-05-03,"A Peek Into The Markets: US Stock Futures Gain Ahead Of Earnings, Economic Data",positive,5.76348352432251,5.913637638092041,1,positive,1
NVDA,2019-10-08,"Shares of several semiconductor companies are trading lower as optimism around the upcoming U.S.-China trade talks waned. A report says China is toning down its expectations of the meeting. The U.S. expanded its trade blacklist, and scheduled an increase in tariffs on $250 billion worth of Chinese goods from 25% to 30% on Oct. 15, which will go into effect if no progress is made.",negative,4.407553672790527,4.494100093841553,1,negative,0
NVDA,2018-11-16,Mid-Morning Market Update: Markets Mostly Higher; Viacom Beats Q4 Expectations,positive,4.07225513458252,3.583622932434082,0,positive,1
NVDA,2019-03-14,China Might Take Some Starch Out of U.S. Rally With More Weak Economic Data,negative,4.108571529388428,4.214040279388428,1,negative,0
NVDA,2018-11-09,"Cold Start: Worries About Hawkish Fed, Rising Prices Seem To Weigh On Sentiment",negative,5.093598365783691,4.694124698638916,0,negative,0
NVDA,2018-05-10,"Cryptocurrency Mining Grew Faster Than Expected, Bernstein Says In Semiconductor Roundup",positive,6.4348464012146,6.296319007873535,0,positive,1
NVDA,2018-07-02,Tech Sector Earnings: What's Been Going on Ahead Of Q2 Reports?,negative,5.996007919311523,5.862343311309815,0,positive,1
NVDA,2019-04-03,"Benzinga's Top Upgrades, Downgrades For April 3, 2019",negative,4.680832862854004,4.671899795532227,0,positive,1
NVDA,2020-02-25,"Shares of several semiconductor companies are trading higher as markets partially rebound from Monday's dip. NOTE: While some markets recover, coronavirus fears still persist globally.",positive,6.521763801574707,6.661131858825684,1,negative,0
NVDA,2020-03-24,"UPDATE: Needham Upgrades NVIDIA To Buy, Announces $270 Target Notes 'During this uncertain time, superior balance sheets remain supreme'; Firm Believes 'GPUs for medical applications will ramp in light of the COVID-19 pandemic'",positive,6.205168724060059,6.116518497467041,0,positive,1
NVDA,2018-07-02,NVIDIA Option Alert: Jul 20 $220 Puts Sweep (51) below Bid!: 1725 @ $2.601 vs 5202 OI; Earnings 8/9 After Close [est] Ref=$236.12,positive,5.996007919311523,5.862343311309815,0,positive,1
NVDA,2020-04-01,"Shares of several technology, semiconductor, and software companies are trading lower amid market weakness as macro concerns continue to grow as a result of the coronavirus pandemic. The White House said it expects a surge in cases over the next 2 weeks.",negative,6.053016662597656,6.361807346343994,1,negative,0
NVDA,2019-06-11,Analyst: AMD's New Graphics Cards Make 'Meaningful Improvement' But Cost More Than Expected,positive,3.74531364440918,3.632270336151123,0,negative,0
NVDA,2018-01-04,Analysts Weigh In On Intel's Security Issues,negative,5.28030252456665,5.325049877166748,1,negative,0
NVDA,2018-07-17,"Morgan Stanley: Nvidia 'The Cleanest Growth Story In Semis,' With New Products Ahead",positive,6.279421329498291,6.23016357421875,0,positive,1
NVDA,2020-05-11,"Needham Maintains Buy on NVIDIA, Raises Price Target to $360",positive,8.034001350402832,7.772026538848877,0,positive,1
NVDA,2020-04-01,Some Staples Stocks Bouncing Back After Sliding In Recent Rally As Caution Tightens Grip,negative,6.053016662597656,6.361807346343994,1,positive,1
NVDA,2019-11-15,"UPDATE: Morgan Stanley Maintains Equal-Weight On NVIDIA, Raises Tgt To $217 Notes Co. 'showed upside to the qtr, but guided revs 4% below consensus/in line with our ests; data center grew in line with ests, vs. an expectation for some upside'",positive,5.07802677154541,5.279218673706055,1,positive,1
NVDA,2018-01-03,"Intel's Potentially Major Security Flaw Boosting AMD, Other Chip Stocks",negative,5.252614974975586,5.28030252456665,1,negative,0
NVDA,2020-04-16,NVIDIA shares are trading higher after the company received Chinese approval for its acquisition of Mellanox.,positive,7.338725566864014,7.279459476470947,0,positive,1
NVDA,2019-11-14,"NVIDIA Shares Unaffected As Traders Circulate Word From Jefferies Suggesting GPU-Card Maker In Contact With Firm Suggested Co. Stopped Shipping GPUs To It During Second Half Of Oct., Card Maker Sees H2'19 Unit Growth In 15-20% Range",negative,5.2172932624816895,5.07802677154541,0,negative,0
NVDA,2018-05-31,Encouraging Data For Electric Vehicle ETFs,positive,6.242291450500488,6.376698017120361,1,positive,1
NVDA,2019-03-26,NVIDIA shares are trading higher after Piper Jaffray initiated coverage on the stock with an Overweight rating and announced a $200 price target.,positive,4.389242172241211,4.38006067276001,0,positive,1
NVDA,2018-12-27,"RBC Capital Reiterates Outperform On NVIDIA, Lowers Price Target From $230 To $200",negative,3.25179123878479,3.3132715225219727,1,negative,0
NVDA,2020-05-21,"Credit Suisse Reinstates Outperform on NVIDIA, Announces $425 Price Target",positive,8.74097728729248,8.990998268127441,1,positive,1
NVDA,2018-05-10,"NVIDIA Q1 EPS $2.05 Beats $1.45 Estimate, Sales $3.21B Beat $2.89B Estimate",positive,6.4348464012146,6.296319007873535,0,positive,1
NVDA,2020-05-19,Nvidia Investors Accuse Chipmaker Of Misrepresenting $1B In Crypto Revenue In Lawsuit,negative,8.771110534667969,8.934967041015625,1,negative,0
NVDA,2020-05-21,"A Peek Into The Markets: US Stock Futures Down Ahead Of Earnings, Jobless Claims Data",negative,8.74097728729248,8.990998268127441,1,negative,0
NVDA,2019-10-09,Option Traders Make Bullish Bets On Nvidia,negative,4.494100093841553,4.551796436309815,1,positive,1
NVDA,2019-10-15,"Bank of America Maintains Buy on NVIDIA, Raises Price Target to $250",positive,4.883550643920898,4.829833507537842,0,positive,1
NVDA,2019-04-01,Shares of several semiconductor stocks are trading higher following strong manufacturing data from China after a guidance warning by Infineon last week dragged the sector lower. Strength may also be related to news of a lower value-added tax in China and positive US manufacturing data.,positive,4.52349853515625,4.541366100311279,1,positive,1
NVDA,2018-02-09,"Deutsche Bank Maintains Hold on NVIDIA, Raises price target to $230.00",positive,5.737407207489014,5.6372833251953125,0,positive,1
NVDA,2018-02-09,5 Tech Growth Stocks To Click With Investors Despite Selloff,positive,5.737407207489014,5.6372833251953125,0,positive,1
NVDA,2019-01-29,"Benzinga's Top Upgrades, Downgrades For January 29, 2019",negative,3.262450695037842,3.405989170074463,1,positive,1
NVDA,2018-10-18,NVIDIA Shares Up 1.2% Premarket; Hearing Goldman Added Stock To Its 'Conviction Buy' List,positive,5.9321699142456055,5.675596237182617,0,positive,1
NVDA,2019-06-06,"Barclays Maintains Overweight on NVIDIA, Lowers Price Target to $180",positive,3.5721468925476074,3.614879608154297,1,negative,0
NVDA,2018-12-27,"Shares of chip stocks are trading lower after RBC analysts reportedly issued cautious commentary on NVIDIA, citing potential softness in the gaming sector.",negative,3.25179123878479,3.3132715225219727,1,negative,0
NVDA,2019-08-16,Mid-Morning Market Update: Markets Open Higher; Deere Earnings Miss Views,positive,3.96419358253479,4.242948055267334,1,negative,0
NVDA,2019-11-15,"UPDATE: Mizuho On NVIDIA Notes 'Looking into JanQ, NVDA noted weakness from PCs and gaming offset by continued Data Center growth and strong GM driven by product mix'",negative,5.07802677154541,5.279218673706055,1,positive,1
NVDA,2019-03-19,Samsung CEO Sees Intensified Competition in Chip Market Due to Oversupply,negative,4.36045503616333,4.32794713973999,0,negative,0
NVDA,2019-07-01,Shares of several hardware suppliers are trading higher after President Trump said he would ease the ban on US companies selling to Huawei.,positive,4.128415584564209,4.030528545379639,0,positive,1
NVDA,2019-05-15,IDC Issues Press Release Highlighting Research Showing Forecast For Global Semi Sales To Be Down 7.2% In 2019,negative,3.9601705074310303,3.975307941436768,1,negative,0
NVDA,2020-03-04,Shares of several technology companies are trading higher after Joe Biden took the delegate lead on Super Tuesday. Biden's more 'moderate' economic policies have been seen as more favorable for growth.,positive,7.084971904754639,6.80556583404541,0,positive,1
NVDA,2020-05-01,Shares of several technology companies are trading lower on market weakness as investor uncertainty grows following quarterly earnings results from multiple companies. NOTE: This could potentially be a sell-off after the S&P 500 rallied 12.7% over the past month.,negative,7.0418901443481445,7.253808975219727,1,negative,0
NVDA,2018-02-15,Vetr Crowd Downgrades Nvidia To Hold,negative,6.093892574310303,6.028134822845459,0,negative,0
NVDA,2020-01-13,"UPDATE: Needham Upgrades NVIDIA To Hold 'following our positive meeting at CES'; 'we contend the shares are fully valued at 34x our F2021 earnings estimate (near multi-year high). Furthermore, we believe competition will accelerate in AI training in 2020'",positive,6.271146774291992,6.154175758361816,0,positive,1
NVDA,2018-08-14,Nvidia Shares Rise 0.8% After-Hours Following Wells Fargo Upgrade to Outperform,positive,6.47100305557251,6.412836074829102,0,positive,1
NVDA,2020-02-25,"UPDATE: Nomura Downgrades NVIDIA to Reduce, Lowers Price Target to $230 As Firm Notes 'In our view, the risks to the global semiconductor industry posed by the COVID-19 outbreak have grown over the last few weeks.'",negative,6.521763801574707,6.661131858825684,1,negative,0
NVDA,2018-03-27,NVIDIA Temporarily Suspends Self Driving Testing Across Globe Following Uber Fatality,negative,5.578697681427002,5.47554349899292,0,negative,0
NVDA,2019-05-13,Trade War Heats Up As China Retaliates With Raised Tariffs Of Its Own,negative,3.932128429412842,4.021218776702881,1,negative,0
NVDA,2018-02-09,A Peek Into The Markets: U.S. Stock Futures Mixed Ahead Of Wholesale Trade Report,negative,5.737407207489014,5.6372833251953125,0,negative,0
NVDA,2018-10-30,NVIDIA shares are up 4.5% after analysts at JP Morgan upgraded the stock from 'Neutral' to 'Overweight'; Analysts said the company will continue to see outsized growth and clear leadership in data center/HPC and gaming over the next few years.,positive,5.027473449707031,5.221388339996338,1,positive,1
NVDA,2018-11-26,"Credit Suisse Initiates Coverage On NVIDIA with Outperform Rating, Announces $225 Price Target",positive,3.790418148040772,3.8072588443756095,1,positive,1
NVDA,2019-08-15,Nvidia Trades Higher On Q2 Earnings Beat,positive,3.696120977401733,3.96419358253479,1,positive,1
NVDA,2018-10-30,"Stocks Which Set New 52-Week Low Yesterday, October 29th",negative,5.027473449707031,5.221388339996338,1,negative,0
NVDA,2020-03-25,"Airline Shares Jump As Stimulus Agreement Offers Relief, While Nike Up On Earnings",positive,6.116518497467041,6.4058837890625,1,positive,1
NVDA,2020-05-22,"9 Nvidia Analysts On Q1 Beat, Ampere GPU: 'A Pure Play In Accelerated Computing'",positive,8.990998268127441,8.683703422546387,0,positive,1
NVDA,2018-08-30,"Stocks Which Set New 52-Week High Yesterday, August 29th",positive,6.880208015441895,6.951286792755127,1,positive,1
NVDA,2018-02-27,"Citi Names Intel A Top Pick, Calls Stock 'The Micron Of 2018'",positive,6.086795330047607,5.986364841461182,0,positive,1
NVDA,2018-01-12,TD Ameritrade Index Indicates Retail Investors Are At Their Most Bullish Point Yet,positive,5.512439250946045,5.441488742828369,0,positive,1
NVDA,2018-08-15,Nvidia Gets Double Upgrade Ahead Of Earnings,positive,6.412836074829102,6.3722429275512695,0,positive,1
NVDA,2019-01-03,Several Apple supplier shares are trading lower after Apple lowered Q1 sales expectations by 7.7%.,negative,3.1729564666748047,3.376239776611328,1,negative,0
TSLA,2020-05-11,"Tesla's China Sales Dropped 64% In April, Even As Wider Market Recovered, CPCA Says",negative,54.08599853515625,53.96066665649414,0,negative,0
TSLA,2019-08-07,'Tesla plans to increase its Full Self-Driving price again on August 16' -Electrek,positive,15.56133270263672,15.886667251586914,1,negative,0
TSLA,2020-03-24,UBS Upgrades Tesla to Neutral,positive,33.66666793823242,35.95000076293945,1,negative,0
TSLA,2019-12-26,Tesla Gets $1.6B Loan From Chinese Banks For Shanghai Gigafactory,positive,28.72933387756348,28.691999435424805,0,positive,1
TSLA,2020-05-19,Tesla's Car Registrations Slumped In China In April,negative,53.867332458496094,54.37066650390625,1,negative,0
TSLA,2019-10-23,16 Stocks With The Highest Long-Term Sales Growth Rate,positive,16.978666305541992,19.978666305541992,1,positive,1
TSLA,2020-03-03,Fed Surprise: 50 Basis Point Cut Does Little To Support Wobbly Markets,negative,49.70066833496094,49.96666717529297,1,negative,0
TSLA,2020-04-29,"Tesla Reports Big Q1 Earnings Beat, Near-Term Profitability 'On Hold'",negative,53.367332458496094,52.12533187866211,0,positive,1
TSLA,2020-05-11,Wuhan Considers Policies to Help Automaker Dongfeng,positive,54.08599853515625,53.96066665649414,0,positive,1
TSLA,2020-05-01,"Amazon, Exxon Mobil Earnings Weigh On Market To Start New Month As Caution Steers The Wheel",negative,46.75466537475586,50.74599838256836,1,negative,0
TSLA,2020-04-22,"Benzinga's Top Upgrades, Downgrades For April 22, 2020",negative,48.80733489990234,47.04199981689453,0,positive,1
TSLA,2020-01-10,"Piper Sandler Maintains Overweight on Tesla, Raises Price Target to $553",positive,31.87666702270508,34.990665435791016,1,positive,1
